utt_id,wav,speaker,text
C_023_1111_radio_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1111_radio_livingroom_AOL.wav,C_023,Váltsál csatornát a rádióban a nagyszobában
C_023_0100_heating_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_heating_kitchen_AOL.wav,C_023,Kapcsold lejjebb a fűtést konyhában
C_023_1000_TV_smallroom_OAL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1000_TV_smallroom_OAL.wav,C_023,Televíziót hangosítsd fel a kisszobában
C_023_0001_computer_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_computer_livingroom_AOL.wav,C_023,Kapcsold ki a számítógépet a nagyszobában
C_023_0001_door_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_door_corridor_AOL.wav,C_023,Nyisd ki az ajtót a folyosón
C_023_0001_door_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_door_smallroom_LAO.wav,C_023,Kisszobában nyisd ki az ajtót
C_023_0010_fan_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_fan_corridor_LAO.wav,C_023,Folyoson kapcsold be a ventillátort
C_023_0100_electricity_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_electricity_kitchen_LAO.wav,C_023,Konyhában kapcsold le a villanyt
C_023_0100_heating_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_heating_livingroom_AOL.wav,C_023,Kapcsold lejjebb a fűtést a nagyszobában
C_023_0100_electricity_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_electricity_kitchen_AOL.wav,C_023,Kapcsold le a villanyt a konyhában
C_023_0010_heating_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_heating_smallroom_LAO.wav,C_023,Kisszobában kapcsold be a fűtést
C_023_1000_electricity_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1000_electricity_corridor_AOL.wav,C_023,Kapcsold fel a villanyt a folyosón
C_023_0010_stove_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_stove_kitchen_AOL.wav,C_023,Kapcsold be a sütőt a konyhában
C_023_1000_electricity_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1000_electricity_kitchen_AOL.wav,C_023,Kapcsold fel a villanyt konyhában
C_023_0001_curtain_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_curtain_bathroom_AOL.wav,C_023,Húz szét a függönyt a fürdőszobában
C_023_0100_shutter_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_shutter_room_AOL.wav,C_023,Engedd le a redőnyt a szobában
C_023_0001_heating_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_heating_livingroom_LAO.wav,C_023,Nagyszobábal kapcsold ki a fűtést 
C_023_1000_heating_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1000_heating_corridor_AOL.wav,C_023,Kapcsold feljebb a fűtést a folyosón
C_023_1111_TV_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1111_TV_smallroom_AOL.wav,C_023,Váltsál csatornát televízióban a kisszobában
C_023_0100_electricity_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_electricity_livingroom_LAO.wav,C_023,Nagyszobában kapcsold le a villanyt
C_023_0001_stove_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_stove_kitchen_AOL.wav,C_023,Kapcsold ki a sütőt a konyhában
C_023_0010_vacuum_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_vacuum_bathroom_LAO.wav,C_023,Fürdőszobába kapcsold be a porszívót
C_023_0001_door_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_door_smallroom_AOL.wav,C_023,Nyisd ki az ajtót a kisszobában
C_023_0100_electricity_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_electricity_bathroom_AOL.wav,C_023,Kapcsold le a villanyt a fürdőszobában
C_023_1000_electricity_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1000_electricity_kitchen_LAO.wav,C_023,Konyhában kapcsold fel a villanyt
C_023_0010_washingmaschine_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_washingmaschine_bathroom_LAO.wav,C_023,Fürdőszobában hatvan fokra állítsd be a mosógépet
C_023_0001_door_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_door_bathroom_AOL.wav,C_023,Nyisd ki az ajtót a fürdőszobában
C_023_0100_electricity_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_electricity_livingroom_AOL.wav,C_023,Kapcsold le a villanyt a nagyszobában
C_023_1000_electricity_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1000_electricity_bathroom_LAO.wav,C_023,Fürdőszobában kapcsold fel a villanyt
C_023_0010_curtain_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_curtain_corridor_LAO.wav,C_023,Folyosón húz be a függönyt
C_023_0010_door_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_door_room_LAO.wav,C_023,Szobában zárd be az ajtót
C_023_0010_window_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_window_smallroom_LAO.wav,C_023,Kisszobában zárd be az ablakot
C_023_0001_curtain_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0001_curtain_kitchen_AOL.wav,C_023,Húz szét a függönyt a konyhában
C_023_0100_heating_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0100_heating_room_AOL.wav,C_023,Kapcsold lejjebb a fűtést a szobában
C_023_1000_electricity_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_1000_electricity_bathroom_AOL.wav,C_023,Kapcsold fel a villanyt a fürdőszobában
C_023_0010_door_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_023_0010_door_bathroom_LAO.wav,C_023,Fürdőszobában zárd be az ajtót
C_024_0001_window_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_window_room_AOL.wav,C_024,Nyisd ki az ablakot a szobába
C_024_1000_heating_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_heating_smallroom_AOL.wav,C_024,Kapcsold föl a fűtést a kisszobába
C_024_0010_vacuum_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_vacuum_kitchen_AOL.wav,C_024,Kapcsold be a porszívót a konyhában
C_024_0001_door_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_door_smallroom_LAO.wav,C_024,Kisszobába nyisd ki az ajtot
C_024_0001_curtain_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_curtain_smallroom_LAO.wav,C_024,A kisszobába húzd fel a függönyt
C_024_1000_electricity_smallroom_ALO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_electricity_smallroom_ALO.wav,C_024,Kapcsold fel a kisszobába a villanyt
C_024_0001_heating_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_heating_room_AOL.wav,C_024,Kapcsold ki a radiátort a nagy szobába
C_024_1000_electricity_livingroom_ALO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_electricity_livingroom_ALO.wav,C_024,Kapcsold fel a nagyszobába a villanyt
C_024_0100_TV_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_TV_bathroom_LAO.wav,C_024,A fürdőszobában halkítsd a tévét
C_024_0010_kettle_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_kettle_kitchen_LAO.wav,C_024,Konyhába kapcsold be a vízforral
C_024_0010_door_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_door_room_AOL.wav,C_024,Zárd be az ajtót a szobába
C_024_0001_fan_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_fan_room_LAO.wav,C_024,A szobába is kapcsold ki a ventillátort
C_024_0010_window_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_window_livingroom_AOL.wav,C_024,Zárd be az ablakot a nasszobába
C_024_0010_stove_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_stove_kitchen_AOL.wav,C_024,Kapcsold be a sütőt a konyhába
C_024_0100_heating_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_heating_room_LAO.wav,C_024,A szobába húzd le a fűtés
C_024_0001_washingmaschine_bathroom_LOA,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_washingmaschine_bathroom_LOA.wav,C_024,A fürdőszobába kapcsold be a gépet harminc fokon
C_024_1111_radio_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1111_radio_room_LAO.wav,C_024,A szobában válts csatornát a rádión
C_024_1000_heating_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_heating_livingroom_AOL.wav,C_024,Kapcsold fel a fűtést a nagycobába
C_024_0010_curtain_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_curtain_corridor_AOL.wav,C_024,Húzd be a psz függönyt a folyoson
C_024_1000_electricity_corridor_ALO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_electricity_corridor_ALO.wav,C_024,Kapcsold fel a folyosón a villanyt
C_024_1000_TV_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_TV_bathroom_AOL.wav,C_024,Hangosítsuk a tévét a fürdőszobába
C_024_0010_heating_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_heating_kitchen_AOL.wav,C_024,A radiátort kapcsold be a konyhába
C_024_0100_shutter_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_shutter_kitchen_AOL.wav,C_024,Húzd le a redőnyt a konyhába
C_024_0010_window_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_window_livingroom_LAO.wav,C_024,A kony a nagyszobába zárd be az ablakot
C_024_0100_shutter_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_shutter_smallroom_AOL.wav,C_024,Húzd le a redőnyt a kisszobába
C_024_0010_door_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_door_bathroom_AOL.wav,C_024,Zárd be az ajtót a fürdőszobába
C_024_1111_NULL_kitchen_AL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1111_NULL_kitchen_AL.wav,C_024,Válts csatornát a konyhában
C_024_0001_radio_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_radio_livingroom_AOL.wav,C_024,Kapcsold ki a rádiót a nagyszobában
C_024_0010_computer_kitchen_OAL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_computer_kitchen_OAL.wav,C_024,Számítógép kapcsold be a konyhába
C_024_0001_window_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_window_bathroom_AOL.wav,C_024,Nyisd ki az ablakot a fürdőszobába
C_024_0010_curtain_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_curtain_livingroom_LAO.wav,C_024,A nagyszobába is húzd be a függöny
C_024_0100_TV_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_TV_smallroom_LAO.wav,C_024,A kisszobában halkítsd a tévét
C_024_0001_door_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_door_kitchen_LAO.wav,C_024,A konyhába nyisd csi az ajtót
C_024_0010_window_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_window_room_LAO.wav,C_024,A szobában zárd be az ablakot
C_024_0010_heating_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_heating_smallroom_LAO.wav,C_024,Kisszobába kapcsold be a rádi radiátort
C_024_0001_radio_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_radio_bathroom_LAO.wav,C_024,Fürdőszobába kapcsold ki a rádiot
C_024_1000_electricity_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_electricity_kitchen_LAO.wav,C_024,A konyhába kapcsold fel a villanyt
C_024_0001_radio_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_radio_bathroom_AOL.wav,C_024,Kapcsold ki a rádiót a fürdőszobába
C_024_0001_radio_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_radio_corridor_AOL.wav,C_024,Kapcsold ki a rádiot a folyosón
C_024_0001_fan_bathroom_OAL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_fan_bathroom_OAL.wav,C_024,A ventillátort kapcsold ki a fürdőszobába
C_024_1111_NULL_room_AL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1111_NULL_room_AL.wav,C_024,Válts csatornát a szobában
C_024_1000_electricity_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_electricity_bathroom_LAO.wav,C_024,A fürdőszobába kapcsold fel a villanyt
C_024_0001_window_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_window_kitchen_AOL.wav,C_024,Nyisd ki az ablakot a konyhába
C_024_1000_shutter_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_shutter_bathroom_LAO.wav,C_024,A fürdőszobába húz fel a redőny
C_024_1000_shutter_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_shutter_bathroom_AOL.wav,C_024,Húzd fel a redőny a fürdőszobába
C_024_0100_TV_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_TV_kitchen_LAO.wav,C_024,A konyhában halkítsd a tévét
C_024_0001_radio_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_radio_room_LAO.wav,C_024,Szobában kapcsold ki a rádiót
C_024_0001_computer_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_computer_livingroom_AOL.wav,C_024,Kapcsold ki a számítógépet a nagyszobába
C_024_1000_shutter_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_shutter_room_AOL.wav,C_024,Húzd fel a redőny a szobában
C_024_1000_TV_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_TV_room_AOL.wav,C_024,Hangosítsuk a tévét a szobában
C_024_0010_door_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_door_kitchen_AOL.wav,C_024,Zárd be az ajtót a konyhában
C_024_0001_vacuum_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_vacuum_corridor_AOL.wav,C_024,Kapcsold ki a porszivót a folyoson
C_024_1000_heating_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_heating_bathroom_AOL.wav,C_024,A fürdőszobába kapcsold fel a fűtést
C_024_1000_heating_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_heating_smallroom_LAO.wav,C_024,A kisszobába kapcsold fel a fűtést
C_024_1111_NULL_livingroom_AL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1111_NULL_livingroom_AL.wav,C_024,Válts csatornát a nagyszobában
C_024_1000_heating_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_heating_corridor_LAO.wav,C_024,A folyosón kapcsold fel a fűtést
C_024_0010_vacuum_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_vacuum_smallroom_AOL.wav,C_024,Kapcsold be a porszívót a kisszobába
C_024_1000_heating_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_heating_corridor_AOL.wav,C_024,Kapcsold fel a fűtést a folyosón
C_024_1000_heating_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_heating_room_AOL.wav,C_024,Kapcsold fel a fűtést a szobában
C_024_0001_vacuum_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_vacuum_corridor_LAO.wav,C_024,A folyoson kapcsold ki a porszívót
C_024_0100_electricity_livingroom_ALO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_electricity_livingroom_ALO.wav,C_024,Kapcsoljuk le a nagyszobába a villanyt
C_024_0010_computer_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_computer_room_AOL.wav,C_024,Kapcsold be a számítógépet a szobába
C_024_1000_shutter_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_shutter_livingroom_LAO.wav,C_024,A nagyszobába húzd fel a redőny
C_024_0001_computer_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_computer_room_AOL.wav,C_024,Kapcsold ki a számítógépe a szobába
C_024_0001_computer_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_computer_livingroom_LAO.wav,C_024,A nagyszobába kapcsold ki a számítógépet
C_024_0010_curtain_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_curtain_room_AOL.wav,C_024,Húzd be a függönyt a szobába
C_024_0001_fan_livingroom_OAL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_fan_livingroom_OAL.wav,C_024,A ventillátort kapcsold ki a nagyszobában
C_024_0001_curtain_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_curtain_kitchen_LAO.wav,C_024,A konyhába húzd fel függönyt
C_024_0001_heating_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_heating_smallroom_AOL.wav,C_024,Kapcsold ki a radiátort a kisszobába
C_024_0100_TV_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_TV_bathroom_AOL.wav,C_024,Halkcuk a tévét a fürdőszobában
C_024_1000_electricity_room_ALO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_electricity_room_ALO.wav,C_024,Kapcsold fel a szobába a villant
C_024_0010_toaster_kitchen_OAL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_toaster_kitchen_OAL.wav,C_024,Kenyérpirító kapcsold be a konyhába
C_024_0010_radio_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_radio_bathroom_LAO.wav,C_024,A fürdőszobába kapcsold be a rádiót
C_024_1000_TV_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_TV_kitchen_LAO.wav,C_024,A konyhában hangosítsuk a tévét
C_024_1111_radio_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1111_radio_smallroom_AOL.wav,C_024,Válts csatornát a rádión a kisszobába
C_024_0010_radio_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_radio_corridor_AOL.wav,C_024,Kapcsolj be a rádiót a folyosón
C_024_1111_radio_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1111_radio_kitchen_LAO.wav,C_024,A konyhába válts csatornát a rádión
C_024_0010_stove_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_stove_kitchen_LAO.wav,C_024,A konyhában kapcsold be a sütőt
C_024_0010_door_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_door_livingroom_LAO.wav,C_024,A nagyszobába zárd be az ajtót
C_024_0010_heating_kitchen_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_heating_kitchen_LAO.wav,C_024,És a konyhába kapcsold be a radiátort
C_024_0001_door_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_door_room_AOL.wav,C_024,Nyisd ki az ajtot a szobába
C_024_0100_TV_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_TV_livingroom_AOL.wav,C_024,Halkítsuk a tévét a nagyszobába
C_024_0010_door_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_door_smallroom_LAO.wav,C_024,A kisszobába zárd be az ajtót
C_024_0001_window_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_window_livingroom_AOL.wav,C_024,Nyisd ki az ablakot a nagyszobába
C_024_0010_window_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_window_room_AOL.wav,C_024,Zár be az ablakot a szobában
C_024_0010_radio_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_radio_livingroom_LAO.wav,C_024,A nagyszobába kapcsold be a rádiót
C_024_0100_TV_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_TV_smallroom_AOL.wav,C_024,Halkítsuk a tévét a kisszobába
C_024_0001_vacuum_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_vacuum_smallroom_AOL.wav,C_024,Kapcsold ki a porszívót a kisszobába
C_024_1000_electricity_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_electricity_corridor_LAO.wav,C_024,A folyosón kapcsold fel a villant
C_024_0010_washingmaschine_bathroom_OAL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_washingmaschine_bathroom_OAL.wav,C_024,Kapcsold be a mosógépet hatvan fokon a fürdőszobában
C_024_0010_radio_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_radio_bathroom_AOL.wav,C_024,Kapcsold be a rádiót a fürdőszobába
C_024_0100_shutter_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_shutter_livingroom_AOL.wav,C_024,Húzd le a redőnyt a nagyszobába
C_024_0010_fan_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_fan_livingroom_LAO.wav,C_024,Nagyszobába is kapcsold be a ventillátort
C_024_0010_window_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_window_corridor_LAO.wav,C_024,A folyosón zárd be az ablakot
C_024_1111_radio_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1111_radio_corridor_LAO.wav,C_024,A folyosón válts csatornát a rádión
C_024_0001_door_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_door_kitchen_AOL.wav,C_024,Nyis ki az ajtót a konyhába
C_024_0001_door_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_door_room_LAO.wav,C_024,A szobában nyisd ki az ajtot
C_024_0010_fan_livingroom_ALO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_fan_livingroom_ALO.wav,C_024,Kapcsold be a nagyszobába a ventillátort
C_024_0001_vacuum_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_vacuum_bathroom_AOL.wav,C_024,Kapcsold ki a porszívót a fürdőszobába
C_024_0010_radio_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_radio_room_AOL.wav,C_024,Kapcsold be rádiót a szobába
C_024_0010_washingmaschine_kitchen_OLA,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_washingmaschine_kitchen_OLA.wav,C_024,Kapcsold be a gépet a mosógépet a konyhában hatvan fokon
C_024_0001_curtain_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_curtain_bathroom_LAO.wav,C_024,A fürdőszobába húzd szét a függöny
C_024_0100_heating_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_heating_smallroom_LAO.wav,C_024,A kisszobábafon húzd le a fűtés
C_024_0100_heating_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_heating_livingroom_AOL.wav,C_024,Húzd le a fűtést a nagyszobába
C_024_1000_electricity_bathroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_electricity_bathroom_AOL.wav,C_024,Kapcsold fel a villanyt a fürdőszobában
C_024_1000_heating_kitchen_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_heating_kitchen_AOL.wav,C_024,Kapcsold föl a fűtést a konyhában
C_024_0001_window_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_window_smallroom_AOL.wav,C_024,Nyisd ki az ablakot a kisszobába
C_024_0010_window_bathroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_window_bathroom_LAO.wav,C_024,Fürdőszobában zárd be az ablakot
C_024_0010_door_corridor_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_door_corridor_AOL.wav,C_024,Zárd be az ajtót a folyoson
C_024_0001_radio_room_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_radio_room_AOL.wav,C_024,Kapcsold ki a rádiot a szobában
C_024_0010_door_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_door_livingroom_AOL.wav,C_024,Zárd be az ajtót a nagyszobába
C_024_0001_washingmaschine_bathroom_OAL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_washingmaschine_bathroom_OAL.wav,C_024,Kapcsold be a mosógépet harminc fokon a fürdőszobába
C_024_0010_radio_livingroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_radio_livingroom_AOL.wav,C_024,Kapcsold be rádiót a nagyszobába
C_024_0100_TV_livingroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0100_TV_livingroom_LAO.wav,C_024,A kony a nagyszobában halkítsd a tévét
C_024_0010_vacuum_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_vacuum_room_LAO.wav,C_024,Ak szobába kapcsold be a porszív
C_024_1000_TV_room_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1000_TV_room_LAO.wav,C_024,Szobában kapcsol hangosítsuk a tévét
C_024_1111_radio_smallroom_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_1111_radio_smallroom_LAO.wav,C_024,A kisszobába válts csatornát a rádión
C_024_0010_door_corridor_LAO,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0010_door_corridor_LAO.wav,C_024,A folyoson zárd be az ajtot
C_024_0001_computer_smallroom_AOL,/home/arcdeus/Documents/NewThesis/wavs_16khz/C_024_0001_computer_smallroom_AOL.wav,C_024,Kapcsold ki a számítógépet a kisszobába
